model,scenario,region,variable,unit,2025,2030,2035,2040,2045,2050
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|LDV|Gases,TWh/yr,3.661416158,4.503745269,2.62312579,1.246377355,0.342563257,0.040113672
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|LDV|Hydrogen,TWh/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|LDV|Liquids,TWh/yr,318.2237773181694,218.84164376951,112.52543796239,41.228543004,8.87252489,0.9153651620000001
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|LDV|Liquids|Biomass,TWh/yr,21.16188119165831,15.97543999517422,11.02749292031422,7.462366283724,3.8151857027,0.457682581
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|LDV|Liquids|Efuel,TWh/yr,0.0,2.1884164376951,11.252543796239,10.307135751,5.0573391873,0.457682581
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|LDV|Liquids|Petroleum,TWh/yr,297.0618961265111,200.6777873366406,90.24540124583666,23.459040969276,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|LDV|Liquids|Synthetic Fossil,TWh/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|Liquids,TWh/yr,502.4608484164444,339.5095744493416,174.038017364575,68.47025544325416,19.77794327334842,6.996278789966444
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|Liquids|Biomass,TWh/yr,32.79204555018333,24.48842055697622,17.67116554628489,12.96213462757683,8.504515607539805,3.498139394983222
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|Liquids|Efuel,TWh/yr,0.0,3.395095744493417,17.4038017364575,17.11756386081358,11.27342766580858,3.498139394983222
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|Liquids|Petroleum,TWh/yr,469.6688028662583,311.6260581478722,138.9630500818328,38.39055695486389,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|Liquids|Synthetic Fossil,TWh/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|Rail,TWh/yr,13.38745268336725,13.8546376267718,13.80074367921089,13.142014800438,12.40599842419083,12.10397830065997
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|Rail|Electricity,TWh/yr,10.77465714772431,11.73904205210422,12.34914201505303,12.43522851795133,12.40599842419083,12.10397830065997
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|Rail|Freight,TWh/yr,4.476142334288361,4.023568892110139,3.79340321281425,3.776377290851083,3.778244098868305,3.749667676367111
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|Rail|Gases,TWh/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|Rail|Hydrogen,TWh/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|Rail|Liquids,TWh/yr,2.612795535642919,2.115595574667589,1.451601664157842,0.7067862824866611,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|Rail|Liquids|Biomass,TWh/yr,0.1737509031202542,0.1544384769507339,0.1422569630874684,0.1279283171300855,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|Rail|Liquids|Efuel,TWh/yr,0.0,0.02115595574667583,0.1451601664157842,0.1766965706216653,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|Rail|Liquids|Petroleum,TWh/yr,2.439044632522666,1.940001141970178,1.164184534654589,0.4021613947349084,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|Rail|Liquids|Synthetic Fossil,TWh/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|Rail|Passenger,TWh/yr,8.91131034907886,9.83106873466164,10.00734046639661,9.365637509586888,8.627754325322528,8.35431062429286
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|Truck,TWh/yr,172.4484588189214,141.072211353278,101.6465870456356,82.78777458336778,79.28528370713944,80.64723855032248
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|Truck|Electricity,TWh/yr,1.829665436630131,16.33012951390828,40.911250342525,64.67729323065278,75.39766216327418,79.23261829932777
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|Truck|Gases,TWh/yr,11.08962406965992,25.21623841768739,16.48030598939961,3.492627401561861,0.3546871222302083,0.07867350686131694
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|Truck|Hydrogen,TWh/yr,0.0,0.0008797450895280556,0.1175089594781244,0.2397888474432967,0.03786360386988083,0.009074279453348611
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|Truck|Liquids,TWh/yr,159.5291693126317,99.52496367659278,44.13752175423278,14.37806510370992,3.495070817765416,1.326872464679947
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|Truck|Liquids|Biomass,TWh/yr,10.60868975929,7.265322348391277,4.325477131914806,2.602429783771497,1.502880451639128,0.6634362323399722
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|Truck|Liquids|Efuel,TWh/yr,0.0,0.9952496367659278,4.413752175423277,3.594516275927472,1.992190366126286,0.6634362323399722
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|Truck|Liquids|Petroleum,TWh/yr,148.9204795533414,91.26439169143555,35.39829244689444,8.181119044010945,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Final Energy|Transportation|Truck|Liquids|Synthetic Fossil,TWh/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation,billion EUR2020/yr,96.62749586141494,106.547407838308,103.6068671111602,103.226365588009,104.8483236679558,106.854397660265
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Bus,billion EUR2020/yr,1.869940554888035,2.173765213582957,1.810336728342519,1.809984554916962,2.076291015291662,1.318643915697138
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Bus|BEV,billion EUR2020/yr,1.499272237003482,2.082339532290302,1.748415867441054,1.801312381551759,2.076291015291662,1.318643915697138
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Bus|FCEV,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Bus|ICE,billion EUR2020/yr,0.3706683178845461,0.09142568129264708,0.0619208609014574,0.00867217336520172,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Domestic Aviation,billion EUR2020/yr,0.3845501477832504,0.4275005558109156,0.4245190373656158,0.5130835553103793,0.3669716775031677,0.3999371125090325
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Domestic Aviation|BEV,billion EUR2020/yr,0.01828112229599484,0.1516193717059624,0.3124265319658504,0.5007994412418364,0.3669716775031677,0.3999371125090325
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Domestic Aviation|FCEV,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Domestic Aviation|ICE,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Domestic Navigation,billion EUR2020/yr,0.2106746688741719,0.2169733029801322,0.1402861134105957,0.1179384830298009,0.1061390211092708,0.09560352855960237
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Domestic Navigation|BEV,billion EUR2020/yr,0.00625827814569528,0.04561154801324444,0.04970043460264844,0.04654775455297936,0.04619282905629092,0.06441354511589356
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Domestic Navigation|FCEV,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Domestic Navigation|ICE,billion EUR2020/yr,0.2044163907284765,0.1713617549668868,0.09058567880794628,0.07139072847682064,0.05994619205297965,0.03118998344370792
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|LDV,billion EUR2020/yr,67.28775791872202,70.61754083502524,67.34694276950256,67.24672682699413,68.18095445558542,69.4159318280311
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|LDV|Additional,billion EUR2020/yr,4.664726277890358,5.906350035131912,3.778694510149724,1.262706130614126,-1.308438712466902,-3.693776883079866
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|LDV|BEV,billion EUR2020/yr,23.25051663912276,54.9347940334508,65.45360181717385,67.23503995734748,68.17497491458211,69.41138310682382
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|LDV|BEV|Additional,billion EUR2020/yr,4.10878255610819,5.387242751786104,3.631751391994566,1.262706130614126,-1.308438712466902,-3.693776883079866
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|LDV|FCEV,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|LDV|FCEV|Additional,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|LDV|ICE,billion EUR2020/yr,40.3554256868206,10.66658298747348,0.1583512934369436,0.011686869646666,0.0059795410033074,0.0045487212072718
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|LDV|PHEV,billion EUR2020/yr,3.681815592778612,5.016163814100934,1.734989658891786,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|LDV|PHEV|Additional,billion EUR2020/yr,0.5559437217821666,0.5191072833458092,0.1469431181551566,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Rail,billion EUR2020/yr,2.627904084886922,3.149341261007337,2.809140944626828,2.189645641891511,1.914379521997088,1.67473518929536
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Rail|BEV,billion EUR2020/yr,2.601379717154597,3.139136286205332,2.80765225930674,2.189645641891511,1.914379521997088,1.67473518929536
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Rail|FCEV,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Rail|ICE,billion EUR2020/yr,0.0265243677323226,0.01020497480201028,0.00148868532008856,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Truck,billion EUR2020/yr,25.84724334856526,29.20451857322654,30.86116899991038,31.19420502664904,32.00274796635896,33.99691716066604
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Truck|Additional,billion EUR2020/yr,1.730709365626507,2.532664743894638,2.218623652106952,0.8845815938235928,-1.136742875531788,-3.315518851813776
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Truck|BEV,billion EUR2020/yr,10.81379641924062,22.92731048144272,28.3563950361902,30.3994663695727,31.01831263124198,32.73655053495632
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Truck|BEV|Additional,billion EUR2020/yr,1.499687912434054,2.3900789553421,2.076699105935302,0.8207433461749645,-1.285175666369929,-3.480424043210538
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Truck|FCEV,billion EUR2020/yr,0.0,0.001059670434143105,0.0216777955128284,0.0038235239532358,0.001469622833885,0.0011567825173674
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Truck|FCEV|Additional,billion EUR2020/yr,0.0,0.0002301301828660223,0.00161956219046358,7.784559474440361e-05,-8.850404933809015e-05,-0.0002240482124113608
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Truck|ICE,billion EUR2020/yr,13.63953153790985,5.260985953475648,1.191617928706759,0.1243558902669162,0.030896081166228,0.016314055217238
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Truck|Overhead Line|BEV,billion EUR2020/yr,0.0063088750990534,0.0121666685421634,0.0087602006620124,0.1337653970677264,0.7384493832113802,1.068961492717529
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Truck|Overhead Line|BEV|Additional,billion EUR2020/yr,0.0028748283935102,0.0040347505334734,0.0024909811084082,0.03119767776568565,0.147295527293033,0.173217420347011
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Truck|Overhead Line|ICE,billion EUR2020/yr,0.0724607890450882,0.4615901765656568,1.190083767508025,0.5142895103684683,0.2046704915089536,0.1674387804302826
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Truck|Overhead Line|ICE|Additional,billion EUR2020/yr,0.0180155747230858,0.0696301088895664,0.1260052060833708,0.0300295694304554,0.0002879288380515042,-0.008399434713464802
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Truck|PHEV,billion EUR2020/yr,1.315145727270629,0.5414056227662203,0.092634271330513,0.0185043354200084,0.0089497563965488,0.0064955148272486
Aladin v1,KN2045_Elek,Deutschland,Investment|Energy Demand|Transportation|Truck|PHEV|Additional,billion EUR2020/yr,0.210131050075857,0.0686907989466316,0.0118087967894038,0.0025331548577412,0.0009378387563936486,0.0003112539756290056
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation,billion EUR2020/yr,15.02079920378604,17.82646258676114,18.85813841310967,19.43002679317297,20.14426527563037,19.88302157332163
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|Bus,billion EUR2020/yr,0.2048243378614491,0.2417626536800566,0.1572097020487495,0.1480132651636012,0.1735873889296465,0.0536606867465168
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|Bus|BEV,billion EUR2020/yr,0.1993897235979117,0.2417626536800566,0.1572097020487495,0.1480132651636012,0.1735873889296465,0.0536606867465168
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|Bus|FCEV,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|Bus|ICE,billion EUR2020/yr,0.0054346142635374,0.0,0.0,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|Domestic Aviation,billion EUR2020/yr,0.0002882570143498701,0.001379591795552053,0.0026305968022572,0.00404458793949564,0.00301070360007832,0.00357329179486168
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|Domestic Aviation|BEV,billion EUR2020/yr,0.00015405440137068,0.00127310398644808,0.00257789134307432,0.00403834486516692,0.00301070360007832,0.00357329179486168
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|Domestic Aviation|FCEV,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|Domestic Aviation|ICE,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|Domestic Navigation,billion EUR2020/yr,0.00287780537159612,0.00761890636497372,0.007769338668138,0.007298266188373001,0.007212150478292441,0.00988415194996284
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|Domestic Navigation|BEV,billion EUR2020/yr,0.0007822847682118801,0.005730960264900361,0.00644032836644548,0.00614286699779176,0.006181498344370599,0.009091887417217922
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|Domestic Navigation|FCEV,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|Domestic Navigation|ICE,billion EUR2020/yr,0.00209552060338424,0.00188794610007324,0.00132901030169176,0.00115539919058112,0.001030652133921801,0.000792264532744635
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|LDV,billion EUR2020/yr,1.035643889609445,2.885129877363622,4.296335517881336,5.131642849043954,5.757020925078696,5.924460207947446
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|LDV|BEV,billion EUR2020/yr,1.035643889609445,2.885129877363622,4.296335517881336,5.131642849043954,5.757020925078696,5.924460207947446
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|LDV|BEV|Private,billion EUR2020/yr,0.3682623792789942,1.03622571131616,1.871393221297938,2.43219737531305,2.551772069812304,2.48755411857002
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|LDV|BEV|Public,billion EUR2020/yr,0.4961780506504162,0.9647024603315404,0.9076873469330906,0.736230697959663,0.7989773728138199,0.6411372202428612
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|LDV|BEV|Work,billion EUR2020/yr,0.1712034596800376,0.884201705715918,1.517254949650292,1.963214775771234,2.406271482452566,2.795768869134562
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|LDV|FCEV,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|Rail,billion EUR2020/yr,5.474448343723784,5.550770040404258,5.469028492708782,5.344423661440276,5.264179618346165,5.186102753337002
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|Rail|Additional,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|Rail|BEV,billion EUR2020/yr,0.1475599652485505,0.229952160727194,0.1928044817758639,0.1184052690500645,0.08787941502090105,0.05319460179904449
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|Rail|FCEV,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|Rail|ICE,billion EUR2020/yr,5.480704666302719e-05,6.558463299428019e-05,9.88794677549669e-06,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|Rail|Railtracks,billion EUR2020/yr,5.32683357142857,5.320732906720022,5.27617555301809,5.225980189360972,5.176262363743924,5.132889332922928
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|Rail|Railtracks|Additional,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|Road,billion EUR2020/yr,8.01845199999999,8.020660619547886,8.036872940889985,8.055334504227257,8.073838475765251,8.090155969591175
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|Road|Additional,billion EUR2020/yr,0.0,0.0,0.0,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|Truck,billion EUR2020/yr,0.1954824561611152,0.9319167300419244,0.9437644871333077,0.7965389743116975,0.7067602171767624,0.5814782611644378
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|Truck|BEV,billion EUR2020/yr,0.0943556961211152,0.4451705990739242,0.5437644843573078,0.3964015756396974,0.4656380207847626,0.5745705024604384
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|Truck|FCEV,billion EUR2020/yr,0.006818,0.032602,0.0,0.0,0.0,0.0
Aladin v1,KN2045_Elek,Deutschland,Investment|Infrastructure|Transportation|Truck|Overhead Line,billion EUR2020/yr,0.0943087600399996,0.4541441309679998,0.4000000027759996,0.4001373986719996,0.2411221963919994,0.006907758703999201
Aladin v1,KN2045_Elek,Deutschland,Investment|Transportation|Energiewende,billion EUR2020/yr,7.982167161830035,12.73685967195691,11.59788074448116,8.353269139164144,4.290327051867026,-0.3830257148763434
Aladin v1,KN2045_Elek,Deutschland,OM Cost|Energy Demand|Transportation,billion EUR2020/yr,44.3108430493275,40.7313861335931,34.1126211042675,28.8157687256032,26.3218355270868,25.9432421434284
